store_id,product_id,quantity
30,14,80
30,15,72
30,16,72
30,17,50
30,18,71
30,19,13
30,20,69
30,21,29
30,22,49
30,23,51
30,24,100
30,25,72
30,26,25
30,27,18
30,28,60
30,29,76
30,30,1
30,31,68
30,32,17
30,33,16
30,34,52
30,35,31
30,36,29
30,37,1
30,38,17
30,39,13
30,40,7
30,41,30
30,42,6
30,43,10
30,44,42
30,45,76
30,46,42
30,47,44
30,48,35
30,49,73
30,50,29
30,51,77
30,52,24
30,53,78
30,54,14
30,55,56
30,56,43
30,57,71
30,58,1
30,59,29
30,60,16
30,61,28
30,62,78
30,63,19
30,64,46
30,65,81
30,66,87
30,67,14
30,68,8
30,69,77
30,70,36
30,71,18
30,72,88
30,73,89
30,74,56
30,75,20
30,76,3
30,77,66
30,78,80
30,79,8
30,80,88
30,81,46
30,82,17
30,83,58
30,84,54
30,85,76
30,86,6
30,87,74
30,88,43
30,89,79
30,90,17
30,91,58
30,92,16
30,93,82
30,94,91
30,95,40
30,96,49
30,97,61
30,98,93
30,99,14
30,100,99
30,101,77
30,102,21
30,103,87
30,104,29
30,105,52
30,106,66
30,107,32
30,108,89
30,109,98
30,110,67
30,111,94
30,112,16
30,113,57
30,114,25
30,115,81
30,116,76
30,117,48
30,118,8
30,119,46
30,120,49
30,121,73
30,122,63
30,123,1
30,124,9
30,125,3
30,126,45
30,127,41
30,128,34
30,129,81
30,130,35
30,131,68
30,132,60
30,133,82
30,134,74
30,135,100
30,136,34
30,137,48
30,138,85
30,139,54
30,140,83
30,141,73
30,142,86
30,143,96
30,144,72
30,145,74
30,146,96
30,147,3
30,148,34
30,149,51
30,150,93
30,151,84
30,152,20
30,153,20
30,154,90
30,155,80
30,156,56
30,157,17
30,158,57
30,159,99
30,160,10
30,161,77
30,162,53
30,163,39
30,164,24
30,165,87
30,166,84
30,167,80
30,168,79
30,169,1
30,170,10
30,171,95
30,172,72
30,173,90
30,174,93
30,175,26
30,176,3
30,177,31
30,178,33
30,179,56
30,180,71
30,181,82
30,182,96
30,183,43
30,184,17
30,185,35
30,186,27
30,187,67
30,188,33
30,189,10
30,190,67
30,191,67
30,192,28
30,193,31
30,194,34
30,195,73
30,196,67
30,197,67
30,198,34
30,199,68
30,200,21
30,201,22
30,202,22
30,203,16
30,204,26
30,205,21
30,206,85
30,207,72
30,208,48
30,209,74
30,210,20
30,211,7
30,212,10
30,213,83
30,214,44
30,215,48
30,216,79
30,217,28
30,218,9
30,219,25
30,220,27
30,221,60
30,222,93
30,223,86
30,224,63
30,225,2
30,226,18
30,227,28
30,228,49
30,229,92
30,230,17
30,231,14
30,232,26
30,233,31
30,234,67
30,235,94
30,236,97
30,237,69
30,238,52
30,239,17
30,240,22
30,241,27
30,242,86
30,243,35
30,244,23
30,245,52
30,246,22
30,247,17
30,248,51
30,249,15
30,250,79
30,251,48
30,252,59
30,253,11
30,254,44
30,255,56
30,256,18
30,257,94
30,258,89
30,259,13
30,260,15
30,261,60
30,262,39
30,263,77
30,264,75
30,265,46
30,266,55
30,267,25
30,268,5
30,269,92
30,270,16
30,271,61
30,272,50
30,273,94
30,274,23
30,275,78
30,276,45
30,277,98
30,278,19
30,279,36
30,280,82
30,281,17
30,282,33
30,283,40
30,284,43
30,285,32
30,286,68
30,287,4
30,288,73
30,289,37
30,290,94
30,291,86
30,292,53
30,293,56
30,294,65
30,295,52
30,296,10
30,297,91
30,298,36
30,299,56
30,300,25
30,301,16
30,302,85
30,303,72
30,304,78
30,305,71
30,306,8
30,307,2
30,308,11
30,309,28
30,310,5
30,311,82
30,312,75
30,313,25
30,314,81
30,315,11
30,316,96
30,317,23
30,318,45
30,319,80
30,320,17
30,321,98
31,1,54
31,2,24
31,3,12
31,4,97
31,5,65
31,6,8
31,7,3
31,8,87
31,9,11
31,10,97
31,11,17
31,12,6
31,13,54
31,14,100
31,15,27
31,16,46
31,17,29
31,18,36
31,19,52
31,20,5
31,21,13
31,22,78
31,23,21
31,24,20
31,25,98
31,26,52
31,27,92
31,28,46
31,29,72
31,30,87
31,31,82
31,32,27
31,33,54
31,34,66
31,35,4
31,36,94
31,37,77
31,38,12
31,39,12
31,40,14
31,41,11
31,42,99
31,43,3
31,44,89
31,45,31
31,46,82
31,47,80
31,48,65
31,49,85
31,50,16
31,51,17
31,52,48
31,53,39
31,54,53
31,55,99
31,56,96
31,57,11
31,58,43
31,59,9
31,60,1
31,61,70
31,62,77
31,63,62
31,64,26
31,65,80
31,66,92
31,67,41
31,68,59
31,69,27
31,70,40
31,71,44
31,72,21
31,73,83
31,74,36
31,75,100
31,76,86
31,77,71
31,78,18
31,79,33
31,80,4
31,81,58
31,82,100
31,83,48
31,84,12
31,85,43
31,86,90
31,87,75
31,88,22
31,89,86
31,90,84
31,91,72
31,92,86
31,93,89
31,94,21
31,95,29
31,96,56
31,97,79
31,98,98
31,99,48
31,100,40
31,101,68
31,102,7
31,103,67
31,104,81
31,105,21
31,106,75
31,107,99
31,108,80
31,109,100
31,110,99
31,111,24
31,112,12
31,113,93
31,114,98
31,115,11
31,116,23
31,117,50
31,118,80
31,119,44
31,120,73
31,121,43
31,122,27
31,123,23
31,124,22
31,125,53
31,126,46
31,127,80
31,128,2
31,129,56
31,130,53
31,131,34
31,132,83
31,133,12
31,134,82
31,135,86
31,136,99
31,137,97
31,138,40
31,139,35
31,140,79
31,141,73
31,142,87
31,143,70
31,144,98
31,145,43
31,146,96
31,147,6
31,148,83
31,149,11
31,150,44
31,151,95
31,152,52
31,153,2
31,154,7
31,155,60
31,156,2
31,157,71
31,158,13
31,159,80
31,160,37
31,161,62
31,162,21
31,163,63
31,164,19
31,165,65
31,166,19
31,167,48
31,168,59
31,169,40
31,170,56
31,171,91
31,172,43
31,173,26
31,174,14
31,175,5
31,176,66
31,177,52
31,178,99
31,179,57
31,180,22
31,181,95
31,182,40
31,183,4
31,184,30
31,185,78
31,186,22
31,187,43
31,188,5
31,189,57
31,190,80
31,191,59
31,192,42
31,193,62
31,194,9
31,195,46
31,196,51
31,197,36
31,198,99
31,199,29
31,200,100
31,201,22
31,202,42
31,203,71
31,204,39
31,205,39
31,206,47
31,207,63
31,208,53
31,209,47
31,210,40
31,211,29
31,212,92
31,213,97
31,214,78
31,215,56
31,216,71
31,217,42
31,218,36
31,219,41
31,220,82
31,221,12
31,222,83
31,223,30
31,224,91
31,225,20
31,226,82
31,227,96
31,228,1
31,229,48
31,230,51
31,231,13
31,232,86
31,233,68
31,234,57
31,235,45
31,236,39
31,237,70
31,238,41
31,239,96
31,240,96
31,241,6
31,242,14
31,243,83
31,244,18
31,245,68
31,246,88
31,247,90
31,248,63
31,249,31
31,250,14
31,251,68
31,252,86
31,253,81
31,254,25
31,255,84
31,256,10
31,257,36
31,258,97
31,259,60
31,260,10
31,261,44
31,262,25
31,263,88
31,264,14
31,265,92
31,266,27
31,267,98
31,268,31
31,269,41
31,270,82
31,271,37
31,272,85
31,273,12
31,274,74
31,275,98
31,276,82
31,277,79
31,278,55
31,279,66
31,280,27
31,281,25
31,282,48
31,283,24
31,284,81
31,285,68
31,286,38
31,287,53
31,288,81
31,289,58
31,290,44
31,291,16
31,292,43
31,293,86
31,294,39
31,295,26
31,296,87
31,297,40
31,298,55
31,299,80
31,300,37
31,301,74
31,302,77
31,303,23
31,304,55
31,305,69
31,306,24
31,307,23
31,308,78
31,309,92
31,310,73
31,311,64
31,312,99
31,313,63
31,314,98
31,315,45
31,316,79
31,317,43
31,318,6
31,319,54
31,320,90
31,321,19
32,1,25
32,2,51
32,3,90
32,4,96
32,5,55
32,6,36
32,7,95
32,8,13
32,9,64
32,10,41
32,11,73
32,12,95
32,13,64
32,14,68
32,15,48
32,16,90
32,17,60
32,18,62
32,19,95
32,20,96
32,21,75
32,22,54
32,23,84
32,24,67
32,25,32
32,26,28
32,27,15
32,28,71
32,29,9
32,30,55
32,31,80
32,32,29
32,33,43
32,34,28
32,35,79
32,36,44
32,37,13
32,38,4
32,39,1
32,40,79
32,41,21
32,42,53
32,43,64
32,44,58
32,45,86
32,46,21
32,47,42
32,48,95
32,49,5
32,50,4
32,51,3
32,52,70
32,53,81
32,54,66
32,55,48
32,56,76
32,57,56
32,58,83
32,59,50
32,60,41
32,61,77
32,62,77
32,63,57
32,64,63
32,65,17
32,66,29
32,67,4
32,68,71
32,69,56
32,70,48
32,71,8
32,72,22
32,73,79
32,74,13
32,75,26
32,76,47
32,77,5
32,78,85
32,79,13
32,80,69
32,81,64
32,82,47
32,83,23
32,84,4
32,85,25
32,86,95
32,87,2
32,88,95
32,89,27
32,90,47
32,91,30
32,92,64
32,93,65
32,94,88
32,95,25
32,96,45
32,97,81
32,98,21
32,99,22
32,100,49
32,101,29
32,102,48
32,103,88
32,104,54
32,105,59
32,106,82
32,107,4
32,108,9
32,109,87
32,110,88
32,111,79
32,112,58
32,113,22
32,114,45
32,115,49
32,116,10
32,117,45
32,118,49
32,119,12
32,120,94
32,121,8
32,122,66
32,123,95
32,124,36
32,125,62
32,126,99
32,127,4
32,128,3
32,129,7
32,130,24
32,131,42
32,132,46
32,133,23
32,134,55
32,135,84
32,136,95
32,137,27
32,138,30
32,139,19
32,140,71
32,141,64
32,142,15
32,143,68
32,144,13
32,145,22
32,146,37
32,147,45
32,148,98
32,149,47
32,150,32
32,151,88
32,152,1
32,153,62
32,154,37
32,155,9
32,156,59
32,157,96
32,158,79
32,159,36
32,160,95
32,161,48
32,162,57
32,163,75
32,164,91
32,165,19
32,166,77
32,167,24
32,168,85
32,169,51
32,170,99
32,171,56
32,172,81
32,173,6
32,174,55
32,175,42
32,176,23
32,177,89
32,178,36
32,179,43
32,180,27
32,181,21
32,182,88
32,183,53
32,184,35
32,185,89
32,186,67
32,187,58
32,188,76
32,189,17
32,190,21
32,191,38
32,192,21
32,193,100
32,194,7
32,195,41
32,196,37
32,197,67
32,198,30
32,199,16
32,200,70
32,201,32
32,202,37
32,203,35
32,204,54
32,205,6
32,206,97
32,207,20
32,208,29
32,209,58
32,210,8
32,211,55
32,212,72
32,213,13
32,214,5
32,215,23
32,216,93
32,217,3
32,218,81
32,219,6
32,220,38
32,221,36
32,222,47
32,223,15
32,224,85
32,225,75
32,226,13
32,227,56
32,228,40
32,229,67
32,230,58
32,231,83
32,232,23
32,233,79
32,234,80
32,235,18
32,236,61
32,237,98
32,238,71
32,239,35
32,240,100
32,241,36
32,242,32
32,243,2
32,244,20
32,245,32
32,246,99
32,247,99
32,248,61
32,249,91
32,250,82
32,251,8
32,252,43
32,253,84
32,254,1
32,255,14
32,256,46
32,257,79
32,258,69
32,259,36
32,260,35
32,261,12
32,262,2
32,263,60
32,264,87
32,265,16
32,266,17
32,267,59
32,268,54
32,269,39
32,270,99
32,271,21
32,272,22
32,273,31
32,274,27
32,275,40
32,276,15
32,277,77
32,278,14
32,279,10
32,280,53
32,281,90
32,282,5
32,283,62
32,284,37
32,285,47
32,286,2
32,287,95
32,288,52
32,289,31
32,290,47
32,291,99
32,292,9
32,293,59
32,294,4
32,295,49
32,296,56
32,297,3
32,298,57
32,299,31
32,300,39
32,301,16
32,302,98
32,303,73
32,304,23
32,305,51
32,306,10
32,307,50
32,308,87
32,309,30
32,310,59
32,311,10
32,312,85
32,313,43
32,314,42
32,315,23
32,316,95
32,317,23
32,318,11
32,319,45
32,320,51
32,321,45
33,1,72
33,2,7
33,3,69
33,4,23
33,5,15
33,6,28
33,7,41
33,8,33
33,9,13
33,10,44
33,11,87
33,12,42
33,13,5
33,14,63
33,15,33
33,16,8
33,17,35
33,18,13
33,19,80
33,20,7
33,21,26
33,22,48
33,23,99
33,24,5
33,25,25
33,26,38
33,27,54
33,28,13
33,29,43
33,30,26
33,31,37
33,32,20
33,33,39
33,34,77
33,35,45
33,36,80
33,37,69
33,38,84
33,39,19
33,40,52
33,41,58
33,42,68
33,43,25
33,44,46
33,45,70
33,46,77
33,47,78
33,48,49
33,49,77
33,50,14
33,51,56
33,52,100
33,53,31
33,54,50
33,55,82
33,56,53
33,57,66
33,58,44
33,59,76
33,60,4
33,61,31
33,62,44
33,63,58
33,64,44
33,65,39
33,66,78
33,67,55
33,68,26
33,69,55
33,70,26
33,71,12
33,72,69
33,73,37
33,74,30
33,75,64
33,76,2
33,77,33
33,78,95
33,79,54
33,80,92
33,81,58
33,82,100
33,83,97
33,84,50
33,85,54
33,86,93
33,87,97
33,88,5
33,89,27
33,90,52
33,91,77
33,92,21
33,93,36
33,94,79
33,95,82
33,96,95
33,97,31
33,98,77
33,99,58
33,100,52
33,101,69
33,102,72
33,103,47
33,104,91
33,105,72
33,106,65
33,107,21
33,108,66
33,109,3
33,110,93
33,111,14
33,112,81
33,113,1
33,114,5
33,115,98
33,116,21
33,117,31
33,118,60
33,119,27
33,120,44
33,121,73
33,122,62
33,123,87
33,124,31
33,125,97
33,126,78
33,127,58
33,128,59
33,129,94
33,130,60
33,131,92
33,132,81
33,133,70
33,134,99
33,135,3
33,136,37
33,137,17
33,138,75
33,139,95
33,140,82
33,141,29
33,142,60
33,143,96
33,144,98
33,145,11
33,146,2
33,147,94
33,148,35
33,149,96
33,150,59
33,151,10
33,152,71
33,153,26
33,154,83
33,155,90
33,156,45
33,157,30
33,158,54
33,159,61
33,160,45
33,161,84
33,162,61
33,163,70
33,164,54
33,165,63
33,166,43
33,167,92
33,168,43
33,169,20
33,170,79
33,171,99
33,172,34
33,173,2
33,174,48
33,175,95
33,176,9
33,177,90
33,178,15
33,179,48
33,180,49
33,181,56
33,182,88
33,183,29
33,184,99
33,185,99
33,186,97
33,187,55
33,188,94
33,189,55
33,190,1
33,191,95
33,192,45
33,193,96
33,194,65
33,195,96
33,196,32
33,197,17
33,198,55
33,199,38
33,200,54
33,201,85
33,202,72
33,203,39
33,204,26
33,205,47
33,206,78
33,207,54
33,208,94
33,209,91
33,210,7
33,211,70
33,212,20
33,213,73
33,214,45
33,215,45
33,216,75
33,217,52
33,218,23
33,219,65
33,220,94
33,221,55
33,222,78
33,223,61
33,224,50
33,225,99
33,226,7
33,227,90
33,228,95
33,229,93
33,230,85
33,231,43
33,232,67
33,233,80
33,234,90
33,235,2
33,236,40
33,237,60
33,238,59
33,239,81
33,240,99
33,241,14
33,242,6
33,243,33
33,244,44
33,245,15
33,246,35
33,247,95
33,248,70
33,249,16
33,250,5
33,251,93
33,252,80
33,253,60
33,254,81
33,255,34
33,256,100
33,257,69
33,258,63
33,259,25
33,260,69
33,261,56
33,262,63
33,263,56
33,264,49
33,265,25
33,266,52
33,267,49
33,268,67
33,269,41
33,270,96
33,271,84
33,272,38
33,273,62
33,274,66
33,275,77
33,276,41
33,277,39
33,278,26
33,279,36
33,280,67
33,281,55
33,282,55
33,283,18
33,284,71
33,285,86
33,286,42
33,287,89
33,288,78
33,289,71
33,290,53
33,291,75
33,292,87
33,293,88
33,294,1
33,295,97
33,296,62
33,297,88
33,298,55
33,299,12
33,300,95
33,301,52
33,302,2
33,303,40
33,304,95
33,305,6
33,306,81
33,307,38
33,308,97
33,309,57
33,310,38
33,311,36
33,312,43
33,313,52
33,314,90
33,315,90
33,316,81
33,317,99
33,318,32
33,319,99
33,320,69
33,321,1
34,1,12
34,2,28
34,3,15
34,4,60
34,5,29
34,6,55
34,7,79
34,8,83
34,9,67
34,10,78
34,11,28
34,12,99
34,13,59
34,14,64
34,15,30
34,16,22
34,17,87
34,18,28
34,19,90
34,20,50
34,21,61
34,22,47
34,23,13
34,24,100
34,25,4
34,26,8
34,27,22
34,28,2
34,29,22
34,30,82
34,31,61
34,32,20
34,33,59
34,34,7
34,35,48
34,36,11
34,37,99
34,38,67
34,39,39
34,40,3
34,41,24
34,42,64
34,43,20
34,44,87
34,45,5
34,46,39
34,47,41
34,48,47
34,49,84
34,50,51
34,51,59
34,52,99
34,53,88
34,54,98
34,55,15
34,56,52
34,57,73
34,58,4
34,59,37
34,60,21
34,61,8
34,62,50
34,63,84
34,64,84
34,65,73
34,66,82
34,67,46
34,68,52
34,69,76
34,70,5
34,71,89
34,72,60
34,73,89
34,74,90
34,75,34
34,76,18
34,77,98
34,78,31
34,79,20
34,80,81
34,81,75
34,82,58
34,83,97
34,84,28
34,85,3
34,86,63
34,87,38
34,88,4
34,89,20
34,90,39
34,91,84
34,92,96
34,93,18
34,94,72
34,95,75
34,96,66
34,97,100
34,98,31
34,99,69
34,100,100
34,101,90
34,102,59
34,103,60
34,104,72
34,105,28
34,106,92
34,107,49
34,108,39
34,109,59
34,110,26
34,111,42
34,112,5
34,113,27
34,114,16
34,115,50
34,116,92
34,117,3
34,118,47
34,119,29
34,120,48
34,121,39
34,122,7
34,123,45
34,124,59
34,125,56
34,126,83
34,127,62
34,128,33
34,129,19
34,130,45
34,131,28
34,132,22
34,133,47
34,134,6
34,135,15
34,136,91
34,137,71
34,138,49
34,139,97
34,140,58
34,141,45
34,142,8
34,143,67
34,144,12
34,145,52
34,146,69
34,147,38
34,148,35
34,149,71
34,150,93
34,151,83
34,152,42
34,153,75
34,154,35
34,155,44
34,156,44
34,157,100
34,158,85
34,159,85
34,160,66
34,161,83
34,162,23
34,163,46
34,164,45
34,165,94
34,166,21
34,167,74
34,168,26
34,169,10
34,170,45
34,171,51
34,172,78
34,173,55
34,174,80
34,175,41
34,176,97
34,177,25
34,178,96
34,179,36
34,180,30
34,181,66
34,182,34
34,183,30
34,184,49
34,185,94
34,186,43
34,187,10
34,188,46
34,189,83
34,190,76
34,191,10
34,192,54
34,193,46
34,194,71
34,195,36
34,196,55
34,197,57
34,198,30
34,199,38
34,200,58
34,201,56
34,202,14
34,203,60
34,204,72
34,205,73
34,206,78
34,207,48
34,208,29
34,209,26
34,210,20
34,211,14
34,212,11
34,213,65
34,214,31
34,215,84
34,216,98
34,217,68
34,218,37
34,219,58
34,220,85
34,221,13
34,222,93
34,223,37
34,224,43
34,225,100
34,226,61
34,227,71
34,228,62
34,229,9
34,230,81
34,231,63
34,232,78
34,233,11
34,234,46
34,235,100
34,236,80
34,237,39
34,238,73
34,239,54
34,240,62
34,241,95
34,242,77
34,243,63
34,244,47
34,245,36
34,246,20
34,247,73
34,248,24
34,249,74
34,250,86
34,251,98
34,252,23
34,253,9
34,254,36
34,255,74
34,256,61
34,257,83
34,258,49
34,259,23
34,260,54
34,261,44
34,262,85
34,263,34
34,264,60
34,265,93
34,266,74
34,267,99
34,268,76
34,269,12
34,270,50
34,271,96
34,272,91
34,273,81
34,274,74
34,275,36
34,276,75
34,277,45
34,278,32
34,279,69
34,280,84
34,281,43
34,282,62
34,283,56
34,284,13
34,285,4
34,286,82
34,287,78
34,288,90
34,289,32
34,290,81
34,291,77
34,292,26
34,293,37
34,294,27
34,295,39
34,296,7
34,297,67
34,298,85
34,299,75
34,300,17
34,301,28
34,302,38
34,303,1
34,304,22
34,305,62
34,306,4
34,307,11
34,308,96
34,309,36
34,310,27
34,311,88
34,312,33
34,313,43
34,314,82
34,315,4
34,316,3
34,317,91
34,318,38
34,319,82
34,320,30
34,321,27
35,1,50
35,2,16
35,3,50
35,4,93
35,5,84
35,6,19
35,7,83
35,8,99
35,9,88
35,10,49
35,11,75
35,12,49
35,13,17
35,14,43
35,15,92
35,16,39
35,17,93
35,18,50
35,19,91
35,20,83
35,21,5
35,22,62
35,23,46
35,24,71
35,25,8
35,26,41
35,27,6
35,28,89
35,29,55
35,30,19
35,31,57
35,32,22
35,33,74
35,34,15
35,35,56
35,36,38
35,37,38
35,38,90
35,39,79
35,40,52
35,41,47
35,42,42
35,43,46
35,44,81
35,45,30
35,46,17
35,47,99
35,48,52
35,49,81
35,50,14
35,51,19
35,52,59
35,53,52
35,54,82
35,55,91
35,56,38
35,57,8
35,58,100
35,59,59
35,60,94
35,61,10
35,62,81
35,63,11
35,64,59
35,65,56
35,66,90
35,67,100
35,68,67
35,69,11
35,70,36
35,71,35
35,72,27
35,73,98
35,74,83
35,75,81
35,76,88
35,77,41
35,78,53
35,79,61
35,80,13
35,81,41
35,82,47
35,83,33
35,84,10
35,85,78
35,86,51
35,87,97
35,88,61
35,89,19
35,90,91
35,91,4
35,92,34
35,93,16
35,94,22
35,95,29
35,96,83
35,97,96
35,98,63
35,99,94
35,100,6
35,101,85
35,102,74
35,103,15
35,104,43
35,105,14
35,106,10
35,107,4
35,108,47
35,109,86
35,110,68
35,111,88
35,112,78
35,113,73
35,114,17
35,115,52
35,116,11
35,117,88
35,118,49
35,119,71
35,120,10
35,121,45
35,122,78
35,123,36
35,124,97
35,125,51
35,126,94
35,127,40
35,128,89
35,129,2
35,130,65
35,131,34
35,132,43
35,133,96
35,134,44
35,135,53
35,136,73
35,137,3
35,138,49
35,139,76
35,140,16
35,141,74
35,142,2
35,143,94
35,144,66
35,145,80
35,146,9
35,147,53
35,148,2
35,149,97
35,150,29
35,151,100
35,152,31
35,153,29
35,154,33
35,155,93
35,156,43
35,157,42
35,158,84
35,159,16
35,160,55
35,161,75
35,162,99
35,163,88
35,164,64
35,165,30
35,166,35
35,167,28
35,168,63
35,169,33
35,170,4
35,171,73
35,172,100
35,173,76
35,174,21
35,175,47
35,176,23
35,177,17
35,178,79
35,179,71
35,180,75
35,181,47
35,182,100
35,183,94
35,184,34
35,185,17
35,186,42
35,187,57
35,188,65
35,189,50
35,190,7
35,191,31
35,192,24
35,193,89
35,194,43
35,195,44
35,196,90
35,197,11
35,198,3
35,199,73
35,200,44
35,201,28
35,202,25
35,203,39
35,204,83
35,205,45
35,206,43
35,207,71
35,208,80
35,209,3
35,210,16
35,211,42
35,212,42
35,213,40
35,214,94
35,215,41
35,216,89
35,217,98
35,218,76
35,219,34
35,220,87
35,221,57
35,222,79
35,223,23
35,224,56
35,225,67
35,226,44
35,227,14
35,228,1
35,229,69
35,230,33
35,231,27
35,232,95
35,233,2
35,234,33
35,235,84
35,236,32
35,237,76
35,238,5
35,239,31
35,240,37
35,241,49
35,242,12
35,243,45
35,244,13
35,245,54
35,246,92
35,247,37
35,248,86
35,249,79
35,250,58
35,251,10
35,252,29
35,253,67
35,254,18
35,255,4
35,256,64
35,257,50
35,258,99
35,259,24
35,260,50
35,261,3
35,262,41
35,263,100
35,264,29
35,265,55
35,266,27
35,267,74
35,268,11
35,269,6
35,270,39
35,271,1
35,272,25
35,273,36
35,274,10
35,275,1
35,276,84
35,277,71
35,278,63
35,279,96
35,280,76
35,281,43
35,282,13
35,283,82
35,284,98
35,285,44
35,286,25
35,287,66
35,288,83
35,289,83
35,290,35
35,291,27
35,292,77
35,293,97
35,294,32
35,295,23
35,296,49
35,297,13
35,298,6
35,299,22
35,300,91
35,301,91
35,302,5
35,303,29
35,304,73
35,305,33
35,306,50
35,307,73
35,308,41
35,309,10
35,310,74
35,311,63
35,312,55
35,313,98
35,314,85
35,315,83
35,316,73
35,317,35
35,318,3
35,319,60
35,320,86
35,321,23
36,1,2
36,2,10
36,3,87
36,4,16
36,5,19
36,6,51
36,7,63
36,8,21
36,9,44
36,10,98
36,11,89
36,12,56
36,13,82
36,14,51
36,15,95
36,16,7
36,17,28
36,18,14
36,19,11
36,20,81
36,21,71
36,22,31
36,23,64
36,24,3
36,25,51
36,26,46
36,27,47
36,28,7
36,29,70
36,30,2
36,31,77
36,32,56
36,33,81
36,34,16
36,35,89
36,36,14
36,37,66
36,38,83
36,39,54
36,40,99
36,41,64
36,42,83
36,43,45
36,44,96
36,45,2
36,46,76
36,47,70
36,48,26
36,49,69
36,50,41
36,51,8
36,52,1
36,53,10
36,54,66
36,55,84
36,56,94
36,57,6
36,58,25
36,59,42
36,60,82
36,61,77
36,62,82
36,63,16
36,64,37
36,65,42
36,66,80
36,67,30
36,68,23
36,69,25
36,70,48
36,71,8
36,72,62
36,73,65
36,74,77
36,75,17
36,76,44
36,77,88
36,78,77
36,79,9
36,80,33
36,81,86
36,82,51
36,83,3
36,84,67
36,85,80
36,86,84
36,87,67
36,88,57
36,89,91
36,90,17
36,91,60
36,92,26
36,93,57
36,94,48
36,95,79
36,96,48
36,97,71
36,98,20
36,99,83
36,100,33
36,101,61
36,102,76
36,103,45
36,104,28
36,105,36
36,106,45
36,107,32
36,108,51
36,109,29
36,110,12
36,111,67
36,112,68
36,113,85
36,114,14
36,115,99
36,116,85
36,117,74
36,118,47
36,119,45
36,120,3
36,121,45
36,122,25
36,123,80
36,124,40
36,125,18
36,126,99
36,127,38
36,128,18
36,129,87
36,130,48
36,131,93
36,132,96
36,133,26
36,134,44
36,135,89
36,136,53
36,137,24
36,138,46
36,139,5
36,140,92
36,141,33
36,142,91
36,143,79
36,144,8
36,145,55
36,146,37
36,147,49
36,148,15
36,149,19
36,150,45
36,151,39
36,152,70
36,153,56
36,154,55
36,155,85
36,156,15
36,157,87
36,158,4
36,159,68
36,160,93
36,161,97
36,162,2
36,163,6
36,164,28
36,165,11
36,166,13
36,167,56
36,168,93
36,169,59
36,170,90
36,171,75
36,172,55
36,173,66
36,174,45
36,175,82
36,176,56
36,177,94
36,178,6
36,179,39
36,180,36
36,181,32
36,182,87
36,183,26
36,184,93
36,185,4
36,186,49
36,187,73
36,188,28
36,189,48
36,190,47
36,191,12
36,192,91
36,193,26
36,194,12
36,195,87
36,196,37
36,197,51
36,198,64
36,199,51
36,200,32
36,201,24
36,202,6
36,203,21
36,204,25
36,205,32
36,206,19
36,207,2
36,208,76
36,209,94
36,210,96
36,211,27
36,212,39
36,213,23
36,214,74
36,215,28
36,216,63
36,217,9
36,218,41
36,219,27
36,220,23
36,221,54
36,222,22
36,223,71
36,224,73
36,225,44
36,226,99
36,227,56
36,228,49
36,229,66
36,230,99
36,231,52
36,232,41
36,233,81
36,234,80
36,235,77
36,236,93
36,237,38
36,238,77
36,239,76
36,240,6
36,241,91
36,242,60
36,243,30
36,244,89
36,245,50
36,246,28
36,247,72
36,248,75
36,249,85
36,250,45
36,251,46
36,252,82
36,253,45
36,254,61
36,255,91
36,256,100
36,257,100
36,258,57
36,259,62
36,260,60
36,261,98
36,262,58
36,263,16
36,264,51
36,265,93
36,266,52
36,267,25
36,268,41
36,269,53
36,270,98
36,271,92
36,272,32
36,273,67
36,274,16
36,275,81
36,276,36
36,277,36
36,278,60
36,279,75
36,280,59
36,281,78
36,282,38
36,283,16
36,284,11
36,285,14
36,286,73
36,287,56
36,288,25
36,289,9
36,290,36
36,291,43
36,292,5
36,293,84
36,294,61
36,295,27
36,296,63
36,297,79
36,298,13
36,299,19
36,300,68
36,301,36
36,302,84
36,303,3
36,304,61
36,305,27
36,306,4
36,307,97
36,308,72
36,309,57
36,310,44
36,311,100
36,312,92
36,313,7
36,314,48
36,315,26
36,316,82
36,317,18
36,318,74
36,319,32
36,320,72
36,321,64
37,1,53
37,2,94
37,3,15
37,4,88
37,5,79
37,6,97
37,7,97
37,8,23
37,9,12
37,10,37
37,11,90
37,12,46
37,13,88
37,14,66
37,15,32
37,16,62
37,17,2
37,18,68
37,19,29
37,20,45
37,21,17
37,22,57
37,23,51
37,24,4
37,25,86
37,26,60
37,27,81
37,28,9
37,29,33
37,30,18
37,31,62
37,32,10
37,33,65
37,34,53
37,35,64
37,36,99
37,37,92
37,38,100
37,39,16
37,40,7
37,41,60
37,42,48
37,43,71
37,44,97
37,45,48
37,46,86
37,47,38
37,48,87
37,49,49
37,50,53
37,51,80
37,52,68
37,53,81
37,54,62
37,55,64
37,56,83
37,57,67
37,58,12
37,59,41
37,60,55
37,61,21
37,62,99
37,63,7
37,64,76
37,65,92
37,66,19
37,67,21
37,68,52
37,69,94
37,70,26
37,71,20
37,72,73
37,73,22
37,74,99
37,75,72
37,76,53
37,77,70
37,78,3
37,79,70
37,80,19
37,81,77
37,82,30
37,83,83
37,84,80
37,85,39
37,86,82
37,87,62
37,88,100
37,89,56
37,90,80
37,91,67
37,92,48
37,93,50
37,94,63
37,95,98
37,96,13
37,97,78
